//1	2	0	0	0	0	0	0
//Energy[eV]	S(eps)
16.780000000000001	1.0509365190364874
16.800000000000001	1.0507188776875978
16.82	1.0504977160457567
16.84	1.0502730887954288
16.860000000000003	1.0500450461162596
16.880000000000003	1.0498136383797492
16.900000000000002	1.0495789159772688
16.920000000000002	1.0493409289874596
16.940000000000001	1.0490997279136554
16.960000000000001	1.048855362756032
16.98	1.0486078836707065
17	1.0483573410803475
17.02	1.0481037850175756
17.039999999999999	1.047847265725858
17.060000000000002	1.0475878313723894
17.080000000000002	1.0473255315724199
17.100000000000001	1.0470604165573294
17.120000000000001	1.0467925368701949
17.140000000000001	1.0465219428501165
17.16	1.0462486852690991
17.18	1.0459728148313445
17.199999999999999	1.0456943822662159
17.219999999999999	1.0454134384659342
17.240000000000002	1.0451300346398691
17.260000000000002	1.0448442215244245
17.280000000000001	1.0445560519542674
17.300000000000001	1.0442655934061529
17.32	1.0439729004875427
17.34	1.0436780228752298
17.360000000000003	1.0433810091809108
17.380000000000003	1.043081907094481
17.400000000000002	1.0427807636995678
17.419999999999998	1.0424776252092436
17.440000000000001	1.042172536953242
17.460000000000001	1.0418655434560482
17.48	1.0415566884077136
17.5	1.041246014874261
17.52	1.0409335651539027
17.540000000000003	1.0406193820350491
17.560000000000002	1.0403035069408566
17.580000000000002	1.039985979173226
17.600000000000001	1.0396668376071887
17.620000000000001	1.039346120224639
17.640000000000001	1.0390238639507039
17.66	1.0387001051680425
17.68	1.0383748796081753
17.699999999999999	1.038048221339918
17.719999999999999	1.0377201645978258
17.740000000000002	1.0373907422014199
17.760000000000002	1.0370599862135483
17.780000000000001	1.0367279227588591
17.800000000000001	1.0363945815068674
17.82	1.0360599930847345
17.840000000000003	1.0357241872148211
17.860000000000003	1.0353871935727481
17.880000000000003	1.0350490410931017
17.899999999999999	1.0347097582050879
17.920000000000002	1.0343693732693762
17.940000000000001	1.0340279135727761
17.960000000000001	1.0336854065863099
17.98	1.033341878753369
18	1.032997356634215
18.02	1.0326518663123703
18.040000000000003	1.0323054334527584
18.060000000000002	1.0319580830079715
18.080000000000002	1.0316098389448474
18.100000000000001	1.0312607256887929
18.120000000000001	1.0309107664999815
18.140000000000001	1.0305599841931632
18.16	1.0302084015276773
18.18	1.0298560405429549
18.199999999999999	1.0295029227742964
18.220000000000002	1.029149069747449
18.240000000000002	1.02879450157018
18.260000000000002	1.0284392319137379
18.280000000000001	1.0280832748136213
18.300000000000001	1.0277266507287983
18.32	1.0273693801285058
18.340000000000003	1.0270114833691728
18.360000000000003	1.0266529813206269
18.379999999999999	1.0262938948095914
18.399999999999999	1.0259342441854407
18.420000000000002	1.025574050863034
18.440000000000001	1.0252133356748894
18.460000000000001	1.0248521196580855
18.48	1.0244904240233259
18.5	1.0241282694391487
18.52	1.0237656755045768
18.540000000000003	1.0234026640094704
18.560000000000002	1.0230392565448541
18.580000000000002	1.0226754749945375
18.600000000000001	1.0223113413343694
18.620000000000001	1.0219468780162837
18.640000000000001	1.0215821072623168
18.66	1.0212170515908312
18.68	1.0208517337978904
18.699999999999999	1.0204861768354156
18.720000000000002	1.0201204035871929
18.740000000000002	1.0197544374756973
18.760000000000002	1.0193883021885157
18.780000000000001	1.019022021628545
18.800000000000001	1.0186556191328824
18.82	1.0182891185289893
18.840000000000003	1.0179225435710295
18.859999999999999	1.0175559179579354
18.879999999999999	1.0171892659937507
18.899999999999999	1.016822611589995
18.920000000000002	1.0164559790647976
18.940000000000001	1.0160893925774319
18.960000000000001	1.015722876860933
18.98	1.0153564561198729
19	1.0149901561092958
19.020000000000003	1.0146240025109916
19.040000000000003	1.0142580200996638
19.060000000000002	1.0138922336288869
19.079999999999998	1.0135266677029684
19.100000000000001	1.013161347134478
19.120000000000001	1.0127962966520208
19.140000000000001	1.0124315409263629
19.16	1.0120671048985095
19.18	1.011703013245479
19.199999999999999	1.0113392909194117
19.220000000000002	1.0109759626003589
19.240000000000002	1.0106130542656007
19.260000000000002	1.0102506004989507
19.280000000000001	1.0098886275872785
19.300000000000001	1.0095271596379436
19.320000000000004	1.0091662199159039
19.34	1.0088058311563313
19.359999999999999	1.0084460161445294
19.379999999999999	1.0080867965030784
19.400000000000002	1.0077281940579901
19.420000000000002	1.0073702294623146
19.440000000000001	1.0070129235824128
19.460000000000001	1.0066562965586698
19.48	1.006300367993902
19.5	1.0059451535435708
19.520000000000003	1.0055906650430251
19.540000000000003	1.0052369211756964
19.559999999999999	1.0048839411006298
19.579999999999998	1.0045317433726599
19.600000000000001	1.004180347251409
19.620000000000001	1.0038297714981408
19.640000000000001	1.0034800350217559
19.66	1.0031311566155816
19.68	1.0027831552325916
19.700000000000003	1.0024360498412463
19.720000000000002	1.0020898586844513
19.740000000000002	1.0017446012872731
19.760000000000002	1.0014003012003698
19.780000000000001	1.0010569800873512
19.800000000000001	1.0007146561830909
19.82	1.00037334743289
19.84	1.0000330712272985
19.859999999999999	0.99969384489243063
19.879999999999999	0.99935568510537121
19.900000000000002	0.9990186085263999
19.920000000000002	0.99868263165525228
19.940000000000001	0.99834777006344555
19.960000000000001	0.99801403939624933
19.98	0.99768145523083895
20.000000000000004	0.99735003219894802
20.020000000000003	0.99701978073516651
20.039999999999999	0.9966907140226503
20.059999999999999	0.996362847049309
20.080000000000002	0.9960361941286654
20.100000000000001	0.99571076940352032
20.120000000000001	0.99538658727591045
20.140000000000001	0.99506366202258023
20.16	0.9947420075936888
20.18	0.99442163810948725
20.200000000000003	0.99410256757986981
20.220000000000002	0.99378480972627703
20.240000000000002	0.99346837841018132
20.260000000000002	0.9931532857150922
20.280000000000001	0.99283953702521388
20.300000000000001	0.99252714426933208
20.32	0.99221612198525
20.34	0.99190648484804456
20.359999999999999	0.9915982479672365
20.380000000000003	0.99129142640668855
20.400000000000002	0.99098603596377266
20.420000000000002	0.99068209266783491
20.440000000000001	0.99037961265513819
20.460000000000001	0.99007861283765608
20.48	0.98977910969491345
20.500000000000004	0.98948112077118777
20.52	0.98918466575326758
20.539999999999999	0.98888977323462546
20.559999999999999	0.98859646151989566
20.580000000000002	0.98830474848576855
20.600000000000001	0.98801465085338558
20.620000000000001	0.98772618598692719
20.640000000000001	0.98743937035891749
20.66	0.98715422052529278
20.68	0.98687075318451667
20.700000000000003	0.98658898405829498
20.720000000000002	0.9863089294570172
20.740000000000002	0.98603060498944961
20.760000000000002	0.98575402643857257
20.780000000000001	0.98547920793989385
20.800000000000001	0.98520615897675157
20.82	0.98493489357173469
20.84	0.98466542776322663
20.859999999999999	0.98439777697738873
20.880000000000003	0.98413195650466256
20.900000000000002	0.9838679826069292
20.920000000000002	0.98360587093772756
20.940000000000001	0.98334563737208502
20.960000000000001	0.98308729814608253
20.98	0.98283086915380635
21	0.98257636682273763
21.02	0.98232380721608537
21.039999999999999	0.98207320813492849
21.059999999999999	0.98182459468847172
21.080000000000002	0.98157798531235507
21.100000000000001	0.98133339560288557
21.120000000000001	0.98109084089102749
21.140000000000001	0.98085033670795374
21.16	0.9806118975850926
21.180000000000003	0.98037553810671507
21.200000000000003	0.980141272586731
21.220000000000002	0.97990911453370066
21.240000000000002	0.97967907768426188
21.260000000000002	0.97945117534887272
21.280000000000001	0.97922542036020932
21.300000000000001	0.97900182580059159
21.32	0.97878041010027339
21.34	0.97856118790548552
21.359999999999999	0.97834417044314093
21.380000000000003	0.97812936793491201
21.400000000000002	0.97791679028445455
21.420000000000002	0.97770644687664909
21.440000000000001	0.97749834629491705
21.460000000000001	0.97729249665513773
21.48	0.97708890542648275
21.5	0.97688757936077564
21.52	0.97668852482614865
21.539999999999999	0.97649174770045077
21.560000000000002	0.97629725315409621
21.580000000000002	0.97610504180471092
21.600000000000001	0.97591511443199719
21.620000000000001	0.9757274747448903
21.640000000000001	0.97554212621975445
21.66	0.97535907221712081
21.680000000000003	0.97517831558560053
21.699999999999999	0.97499985902202291
21.720000000000002	0.97482370496873494
21.739999999999998	0.97464985521728487
21.760000000000002	0.97447831167033128
21.780000000000001	0.97430907573238468
21.800000000000004	0.97414214879029881
21.82	0.97397753157943889
21.84	0.97381522559672973
21.860000000000003	0.97365523551568944
21.879999999999999	0.97349756134289467
21.900000000000002	0.97334220261100246
21.919999999999998	0.97318915804416362
21.940000000000001	0.97303842604750324
21.960000000000001	0.97289000491071453
21.980000000000004	0.97274389177820142
22	0.97260008391731478
22.020000000000003	0.9724585781470253
22.039999999999999	0.97231937053560735
22.060000000000002	0.97218245680245796
22.080000000000002	0.9720478324748989
22.099999999999998	0.9719154920208688
22.120000000000001	0.97178542366925513
22.140000000000001	0.97165761850571264
22.16	0.9715320709322316
22.18	0.97140877507122447
22.200000000000003	0.97128772492153559
22.219999999999999	0.97116891472013722
22.240000000000002	0.97105233821564163
22.260000000000002	0.97093798920955809
22.280000000000005	0.97082586160681639
22.300000000000001	0.97071594906504655
22.320000000000004	0.970608244900387
22.34	0.97050274297653016
22.359999999999999	0.97039943641904514
22.380000000000003	0.97029831844702541
22.399999999999999	0.97019938136664619
22.420000000000002	0.97010261848780621
22.440000000000001	0.97000802286014698
22.460000000000001	0.96991558767590313
22.48	0.9698253059572598
22.500000000000004	0.96973717099777745
22.52	0.96965117537868672
22.540000000000003	0.96956731256438289
22.560000000000002	0.96948557509370348
22.579999999999998	0.96940595606176549
22.600000000000001	0.96932844843666099
22.620000000000001	0.96925304470155416
22.640000000000001	0.96917973789357481
22.66	0.9691085212154007
22.680000000000003	0.96903938785295052
22.699999999999999	0.96897233052692089
22.720000000000002	0.96890734152499647
22.740000000000002	0.96884441366765617
22.760000000000002	0.96878353901219261
22.780000000000001	0.96872471003211225
22.799999999999997	0.9686679191387495
22.82	0.96861315812860593
22.84	0.96856041954937178
22.860000000000003	0.96850969503101358
22.879999999999999	0.96846097709821954
22.900000000000002	0.96841425720500052
22.920000000000002	0.968369527109879
22.940000000000001	0.96832677640341946
22.960000000000001	0.96828599609594646
22.980000000000004	0.96824717827785112
23	0.9682103147637755
23.020000000000003	0.96817539746340642
23.040000000000003	0.96814241840777171
23.059999999999999	0.96811136960375588
23.080000000000002	0.96808224327151082
23.099999999999998	0.9680550311818007
23.120000000000001	0.96802972556051692
23.140000000000001	0.96800631879647381
23.160000000000004	0.96798480283860566
23.18	0.9679651700882872
23.200000000000003	0.96794741430122377
23.219999999999999	0.96793153288237366
23.240000000000002	0.967917518399383
23.260000000000002	0.9679053628733002
23.280000000000005	0.96789505765274164
23.300000000000001	0.96788659449152425
23.32	0.96787996460193082
23.340000000000003	0.9678751590018686
23.359999999999999	0.96787216872641801
23.380000000000003	0.96787098451964582
23.399999999999999	0.96787159706420522
23.420000000000002	0.96787399641051286
23.440000000000001	0.96787817295578416
23.460000000000004	0.96788411684216336
23.48	0.96789181572133343
23.500000000000004	0.96790125559263163
23.52	0.96791242624197782
23.539999999999999	0.96792531685949545
23.560000000000002	0.96793991779164334
23.579999999999998	0.96795621879331784
23.600000000000001	0.96797420940710677
23.620000000000001	0.96799387976557394
23.640000000000004	0.96801521975482441
23.66	0.96803821901374332
23.680000000000003	0.96806286752615223
23.699999999999999	0.96808915531965789
23.720000000000002	0.96811707211148967
23.740000000000002	0.96814660799351104
23.759999999999998	0.96817775681467844
23.780000000000001	0.96821051510342004
23.800000000000001	0.96824487253416047
23.82	0.96828081826679469
23.84	0.96831834108371806
23.860000000000003	0.96835742940486003
23.879999999999999	0.96839807175948245
23.900000000000002	0.96844025610148954
23.920000000000002	0.96848396982366092
23.940000000000001	0.96852920039429002
23.960000000000001	0.96857593479737158
23.980000000000004	0.96862415966056037
24	0.96867386189252203
24.02	0.9687250273097352
24.040000000000003	0.96877763539616923
24.059999999999999	0.96883166190728187
24.080000000000002	0.96888709287196795
24.100000000000001	0.9689439147140706
24.120000000000001	0.96900211388947288
24.140000000000001	0.96906167674093513
24.160000000000004	0.96912259057455574
24.18	0.96918484234170632
24.200000000000003	0.96924841928720606
24.220000000000002	0.96931330931011705
24.240000000000002	0.96937949978479054
24.260000000000002	0.96944697893711462
24.279999999999998	0.96951573476784347
24.300000000000001	0.96958575577788231
24.32	0.96965703228702804
24.340000000000003	0.9697295570018839
24.359999999999999	0.96980331905556372
24.380000000000003	0.96987830664471375
24.400000000000002	0.96995450914736703
24.420000000000002	0.97003191489619556
24.440000000000001	0.97011051293968054
24.460000000000004	0.97019029195588935
24.48	0.97027124073907089
24.5	0.97035334814567253
24.520000000000003	0.97043660316273184
24.539999999999999	0.97052099453921237
24.560000000000002	0.97060651121361641
24.579999999999998	0.97069314208987645
24.600000000000001	0.97078087453622441
24.620000000000001	0.970869690798288
24.640000000000004	0.97095957894820184
24.66	0.97105052906690315
24.680000000000003	0.97114253072228351
24.699999999999999	0.97123557436650676
24.719999999999999	0.97132965016494388
24.740000000000002	0.97142474919844779
24.759999999999998	0.9715208620893947
24.780000000000001	0.97161798046098913
24.800000000000001	0.9717160958396438
24.820000000000004	0.97181520003649879
24.84	0.97191528511098857
24.860000000000003	0.97201634359355293
24.879999999999999	0.972118368415965
24.900000000000002	0.97222135649857344
24.920000000000002	0.9723253019864897
24.940000000000005	0.97243019781780937
24.960000000000001	0.97253603765551833
24.98	0.97264281446547352
25	0.97275052196797529
25.02	0.97285915372352094
25.040000000000003	0.97296870340046127
25.059999999999999	0.97307916484160095
25.080000000000002	0.97319053181389481
25.100000000000001	0.97330279842344425
25.120000000000005	0.97341595871404485
25.140000000000001	0.97353000688770663
25.160000000000004	0.97364493737658875
25.18	0.9737607455038586
25.200000000000003	0.97387742674006939
25.220000000000002	0.97399497532463031
25.239999999999998	0.97411338604473308
25.260000000000002	0.97423265348598787
25.280000000000001	0.9743527721548052
25.300000000000001	0.97447373693345951
25.32	0.97459554227281153
25.340000000000003	0.97471818323026804
25.359999999999999	0.97484165441438109
25.380000000000003	0.97496595074628234
25.400000000000002	0.97509106712425042
25.420000000000002	0.97521699845721754
25.440000000000001	0.9753437395317146
25.459999999999997	0.97547128612724565
25.48	0.97559963426157403
25.5	0.97572877899680643
25.520000000000003	0.975858715841742
25.539999999999999	0.9759894394359605
25.560000000000002	0.97612094482961109
25.580000000000002	0.97625322697341965
25.600000000000001	0.97638628093620006
25.620000000000001	0.97652010158509128
25.640000000000004	0.97665468376420128
25.66	0.976790022621008
25.68	0.9769261129175042
25.700000000000003	0.97706294950773376
25.719999999999999	0.97720052748306263
25.740000000000002	0.9773388414918458
25.759999999999998	0.97747788974831662
25.780000000000001	0.97761766911687997
25.800000000000001	0.97775817409388122
25.820000000000004	0.97789939879793963
25.84	0.97804133801567583
25.860000000000003	0.97818398569350462
25.880000000000003	0.97832733564072916
25.900000000000002	0.97847138174924364
25.920000000000002	0.97861611764056888
25.939999999999998	0.97876153701349866
25.960000000000001	0.97890763297050698
25.98	0.97905439895409474
26.000000000000004	0.97920182772066766
26.02	0.97934991235704261
26.040000000000003	0.97949864609452653
26.059999999999999	0.9796480242292247
26.080000000000002	0.97979803970190094
26.100000000000001	0.97994868463785434
26.120000000000005	0.98009995058293076
26.140000000000001	0.98025182939416555
26.160000000000004	0.98040431234402425
26.180000000000003	0.98055739084641902
26.199999999999999	0.9807110554789612
26.220000000000002	0.9808652971605093
26.239999999999998	0.9810201061235635
26.260000000000002	0.98117547292102436
26.280000000000001	0.98133138705039824
26.300000000000004	0.98148783865625266
26.32	0.98164481703708184
26.340000000000003	0.98180230898828136
26.359999999999999	0.98196029922951744
26.380000000000003	0.98211877677624149
26.400000000000002	0.98227773066308388
26.419999999999998	0.98243714988317254
26.440000000000001	0.98259702381806169
26.460000000000001	0.98275734129667947
26.48	0.98291809168661148
26.5	0.98307926369198628
26.520000000000003	0.9832408465058704
26.539999999999999	0.98340282898573161
26.560000000000002	0.98356520027896621
26.580000000000002	0.98372794933404151
26.600000000000005	0.98389106488968525
26.620000000000001	0.98405453591476344
26.640000000000001	0.9842183527555145
26.66	0.98438250490105139
26.68	0.98454698106516736
26.700000000000003	0.98471176993340481
26.719999999999999	0.9848768602640483
26.740000000000002	0.98504224054677758
26.760000000000002	0.98520789920195262
26.780000000000001	0.98537382484735159
26.800000000000001	0.98554000559725907
26.820000000000004	0.98570642987306678
26.84	0.98587308584317512
26.860000000000003	0.98603996163761853
26.880000000000003	0.98620704552256533
26.899999999999999	0.98637432517200074
26.920000000000002	0.98654178854071384
26.940000000000001	0.98670941777953503
26.960000000000001	0.98687719881492197
26.98	0.98704511994746424
27.000000000000004	0.98721316958486371
27.02	0.98738133588955046
27.040000000000003	0.98754960753826393
27.060000000000002	0.9877179735380025
27.080000000000002	0.98788642262251669
27.100000000000001	0.98805494381680803
27.120000000000005	0.98822352646470912
27.140000000000001	0.98839215972488492
27.16	0.98856083318362886
27.180000000000003	0.98872953658874285
27.199999999999999	0.98889825941136877
27.220000000000002	0.98906699199262216
27.239999999999998	0.98923572707571439
27.260000000000002	0.98940445543611955
27.280000000000001	0.98957316737386414
27.300000000000004	0.98974185287862215
27.32	0.98991050221336552
27.340000000000003	0.99007910569557867
27.360000000000003	0.99024765341775456
27.379999999999999	0.99041613572019993
27.400000000000002	0.99058454302459231
27.419999999999998	0.99075286583887068
27.440000000000001	0.99092109425755492
27.460000000000001	0.99108921912861825
27.480000000000004	0.99125723058342141
27.5	0.99142511934252753
27.520000000000003	0.99159287596707568
27.539999999999999	0.99176049049926196
27.560000000000002	0.99192795367690079
27.580000000000002	0.99209525604444904
27.599999999999998	0.99226238837635605
27.620000000000001	0.99242934155248386
27.640000000000001	0.99259610636001216
27.660000000000004	0.99276267378630267
27.68	0.99292903459293413
27.700000000000003	0.99309518006419339
27.719999999999999	0.99326110102978782
27.740000000000002	0.99342678851868282
27.760000000000002	0.99359223396433061
27.780000000000005	0.99375742812751766
27.800000000000001	0.99392236264914235
27.820000000000004	0.99408702866801013
27.84	0.9942514163011783
27.859999999999999	0.99441551691782393
27.880000000000003	0.99457932181476294
27.899999999999999	0.99474282264679981
27.920000000000002	0.994906011211667
27.940000000000001	0.9950688790506248
27.960000000000001	0.99523141802172443
27.98	0.9953936199395953
28.000000000000004	0.995555476917238
28.02	0.99571698089667693
28.040000000000003	0.99587812424721533
28.060000000000002	0.99603889890185016
28.080000000000005	0.99619929750387326
28.100000000000001	0.99635931190452542
28.120000000000001	0.99651893505641276
28.140000000000001	0.99667816029075595
28.16	0.99683698067391591
28.180000000000003	0.99699538915870711
28.199999999999999	0.99715337820493632
28.220000000000002	0.99731094041806934
28.240000000000002	0.99746806858744197
28.260000000000002	0.99762475535909201
28.280000000000001	0.99778099347465099
28.300000000000004	0.99793677573428829
28.32	0.9980920950413551
28.34	0.99824694400414149
28.360000000000003	0.9984013156972511
28.379999999999999	0.99855520296725686
28.400000000000002	0.99870859847811333
28.420000000000002	0.99886149563174398
28.440000000000001	0.99901388692532278
28.460000000000001	0.99916576529254053
28.480000000000004	0.99931712360812253
28.5	0.99946795504079355
28.520000000000003	0.99961825271295279
28.540000000000003	0.99976800983351088
28.559999999999999	0.99991721968271041
28.580000000000002	1.0000658753709937
28.599999999999998	1.0002139702725241
28.620000000000001	1.0003614976562003
28.640000000000001	1.000508451077085
28.660000000000004	1.0006548237893929
28.68	1.0008006092579864
28.700000000000003	1.0009458010569015
28.719999999999999	1.0010903927385906
28.740000000000002	1.0012343769334207
28.760000000000002	1.0013777444750476
28.780000000000005	1.0015204887561262
28.800000000000001	1.0016626033814311
28.82	1.0018040826604919
28.840000000000003	1.001944920720125
28.859999999999999	1.0020851120866527
28.880000000000003	1.0022246510187793
28.899999999999999	1.0023635321653195
28.920000000000002	1.002501750139831
28.940000000000001	1.0026393001405662
28.960000000000004	1.0027761768430494
28.98	1.0029123755760863
29.000000000000004	1.0030478915587748
29.02	1.0031827202664754
29.040000000000003	1.0033168572501503
29.060000000000002	1.0034502973576129
29.079999999999998	1.0035830358613649
29.100000000000001	1.003715068812836
29.120000000000001	1.0038463924984269
29.140000000000004	1.0039770032038804
29.16	1.0041068971838827
29.180000000000003	1.0042360713930643
29.199999999999999	1.0043645223882354
29.220000000000002	1.004492247013379
29.240000000000002	1.0046192425783973
29.260000000000005	1.0047455063921613
29.280000000000001	1.0048710356681401
29.300000000000001	1.0049958280217726
29.32	1.0051198812333579
29.34	1.005243193085289
29.360000000000003	1.005365761384619
29.379999999999999	1.0054875836949544
29.400000000000002	1.0056086581300645
29.420000000000002	1.0057289833986409
29.440000000000005	1.0058485581098344
29.460000000000001	1.0059673810117413
29.480000000000004	1.0060854511494
29.5	1.0062027677427572
29.52	1.0063193300391393
29.540000000000003	1.0064351376688632
29.559999999999999	1.0065501900328471
29.580000000000002	1.006664487223021
29.600000000000001	1.0067780290900132
29.620000000000001	1.0068908156877963
29.640000000000001	1.0070028472896324
29.660000000000004	1.0071141246856452
29.68	1.0072246495588539
29.700000000000003	1.0073344236369193
29.720000000000002	1.0074434476081644
29.740000000000002	1.0075517225102457
29.760000000000002	1.0076592494468122
29.779999999999998	1.0077660291566766
29.800000000000001	1.0078720633953764
29.82	1.0079773528872686
29.840000000000003	1.0080818993473168
29.859999999999999	1.0081857041665738
29.880000000000003	1.0082887689431295
29.900000000000002	1.0083910953593076
29.920000000000002	1.0084926851483293
29.940000000000001	1.0085935401322581
29.960000000000004	1.0086936624328033
29.98	1.0087930536219372
30.000000000000004	1.0088917163438693
30.020000000000003	1.0089896528185138
30.039999999999999	1.0090868648243208
30.060000000000002	1.0091833551209264
30.079999999999998	1.0092791261498204
30.100000000000001	1.009374180362026
30.120000000000001	1.0094685205142944
30.140000000000004	1.0095621494647276
30.16	1.0096550697047848
30.180000000000003	1.0097472843628856
30.200000000000003	1.0098387965540303
30.220000000000002	1.0099296089638181
30.240000000000002	1.0100197249524199
30.259999999999998	1.0101091478738542
30.280000000000001	1.0101978808924148
30.300000000000001	1.0102859286921697
30.320000000000004	1.0103732980828553
30.34	1.0104599924469022
30.360000000000003	1.0105460153432748
30.379999999999999	1.0106313703201986
30.400000000000002	1.0107160601686316
30.420000000000002	1.0108000885161028
30.440000000000005	1.0108834586218793
30.460000000000001	1.0109661735650042
30.48	1.0110482366210216
30.5	1.0111296509457084
30.52	1.011210419612562
30.540000000000003	1.011290545610422
30.559999999999999	1.0113700322047956
30.580000000000002	1.0114488824371535
30.600000000000001	1.0115270990683958
30.620000000000005	1.0116046872992355
30.640000000000001	1.0116816529623969
30.660000000000004	1.0117579984195681
30.68	1.0118337267363668
30.700000000000003	1.0119088399386313
30.720000000000002	1.0119833404973091
30.739999999999998	1.012057230326999
30.760000000000002	1.0121305118526356
30.780000000000001	1.0122031865432459
30.800000000000001	1.0122752562242157
30.82	1.0123467225140896
30.840000000000003	1.0124175868282803
30.859999999999999	1.0124878504824317
30.880000000000003	1.0125575144210437
30.900000000000002	1.0126265800923495
30.920000000000005	1.0126950478694425
30.940000000000001	1.0127629181358662
30.960000000000004	1.0128301908356325
30.98	1.0128968665516993
31	1.0129629455566491
31.020000000000003	1.0130284281271036
31.039999999999999	1.0130933145524921
31.060000000000002	1.0131576050953739
31.080000000000002	1.013221299579111
31.100000000000001	1.0132843979741271
31.120000000000001	1.0133469002229269
31.140000000000004	1.0134088058505213
31.16	1.0134701144982103
31.180000000000003	1.0135308257853823
31.200000000000003	1.01359093912106
31.219999999999999	1.0136504536407258
31.240000000000002	1.0137093689688932
31.259999999999998	1.0137676818688683
31.280000000000001	1.0138253902736636
31.300000000000001	1.0138824927789756
31.320000000000004	1.0139389889458115
31.34	1.0139948773733574
31.360000000000003	1.0140501573999543
31.380000000000003	1.0141048280058322
31.400000000000002	1.0141588882882111
31.420000000000002	1.0142123370107787
31.439999999999998	1.014265173237012
31.460000000000001	1.014317396200473
31.48	1.0143690048044114
31.500000000000004	1.0144199976709587
31.52	1.0144703740061305
31.540000000000003	1.0145201330640647
31.559999999999999	1.0145692731644709
31.580000000000002	1.014617795268818
31.600000000000001	1.0146657000925212
31.620000000000005	1.0147129861852782
31.640000000000001	1.0147596522366864
31.660000000000004	1.014805696881617
31.680000000000003	1.0148511186799267
31.699999999999999	1.014895916003872
31.720000000000002	1.0149400871273437
31.739999999999998	1.0149836303420883
31.760000000000002	1.0150265435843999
31.780000000000001	1.0150688253453588
31.800000000000004	1.0151104732668674
31.82	1.0151514852799182
31.840000000000003	1.0151918592030371
31.859999999999999	1.0152315929952029
31.880000000000003	1.0152706838795427
31.900000000000002	1.015309126881746
31.920000000000005	1.0153469148225887
31.940000000000001	1.0153840452412033
31.960000000000001	1.0154205156231586
31.980000000000004	1.0154563242127839
32	1.0154914685153855
32.020000000000003	1.015525946838902
32.039999999999999	1.0155597570326107
32.060000000000002	1.0155928974381208
32.079999999999998	1.0156253661705765
32.100000000000001	1.0156571618562065
32.120000000000005	1.0156882826271456
32.140000000000001	1.0157187272262778
32.160000000000004	1.0157484939065626
32.18	1.0157775820159918
32.200000000000003	1.0158059896328306
32.219999999999999	1.015833716387893
32.240000000000002	1.0158607619752038
32.259999999999998	1.0158871255896071
32.280000000000001	1.015912806386067
32.299999999999997	1.0159378031913284
32.32	1.0159621154891016
32.340000000000003	1.0159857421153651
32.360000000000007	1.0160086824918313
32.380000000000003	1.0160309360546611
32.399999999999999	1.0160525019712972
32.420000000000002	1.0160733795657426
32.439999999999998	1.0160935684195811
32.460000000000001	1.0161130679381445
32.479999999999997	1.0161318777795751
32.5	1.0161499974169721
32.520000000000003	1.0161674264864293
32.540000000000006	1.0161841648425363
32.560000000000002	1.016200213858298
32.580000000000005	1.0162155740038101
32.600000000000001	1.0162302443717752
32.620000000000005	1.0162442254456503
32.640000000000001	1.0162575164356249
32.659999999999997	1.0162701170696768
32.68	1.01628202748861
32.700000000000003	1.0162932468943724
32.720000000000006	1.016303775092205
32.740000000000002	1.0163136119023151
32.760000000000005	1.0163227568724851
32.780000000000001	1.0163312098997344
32.800000000000004	1.0163389702734567
32.82	1.0163460380120988
32.840000000000003	1.0163524126771757
32.859999999999999	1.0163580936447292
32.880000000000003	1.0163630803313528
32.899999999999999	1.0163673712449814
32.920000000000002	1.0163709661852545
32.940000000000005	1.0163738647842868
32.960000000000001	1.0163760667458306
32.980000000000004	1.016377572131018
33	1.0163783804063973
33.020000000000003	1.0163784916586183
33.039999999999999	1.0163779056134585
33.060000000000002	1.0163766224768949
33.079999999999998	1.0163746415728621
33.100000000000001	1.0163719633480504
33.120000000000005	1.0163685879216611
33.140000000000001	1.0163645146483371
33.160000000000004	1.0163597443825088
33.18	1.0163542766510796
33.200000000000003	1.0163481115385971
33.219999999999999	1.0163412486763497
33.240000000000002	1.016333688192387
33.259999999999998	1.01632543015282
33.280000000000001	1.0163164748193219
33.300000000000004	1.016306822736778
33.32	1.0162964739941036
33.340000000000003	1.0162854290849936
33.359999999999999	1.0162736885428703
33.380000000000003	1.0162612525670227
33.399999999999999	1.0162481219064665
33.420000000000002	1.0162342972291998
33.439999999999998	1.0162197789027125
33.460000000000001	1.0162045676919393
33.480000000000004	1.0161886643294928
33.5	1.0161720694344001
33.520000000000003	1.0161547838593561
33.540000000000006	1.0161368081433468
33.560000000000002	1.0161181418826992
33.580000000000005	1.0160987865569726
33.600000000000001	1.016078742935755
33.619999999999997	1.0160580121905534
33.640000000000001	1.0160365952665158
33.659999999999997	1.0160144935203115
33.68	1.0159917083467056
33.700000000000003	1.0159682408041597
33.720000000000006	1.0159440924023786
33.740000000000002	1.0159192648197022
33.760000000000005	1.0158937594156809
33.780000000000001	1.0158675777990775
33.800000000000004	1.0158407216777925
33.82	1.015813192784107
33.840000000000003	1.015784992874966
33.859999999999999	1.015756123991826
33.880000000000003	1.0157265895866721
33.900000000000006	1.0156963922882194
33.920000000000002	1.0156655341836935
33.940000000000005	1.0156340168604092
33.960000000000001	1.0156018426543918
33.980000000000004	1.0155690135897559
34	1.0155355312510175
34.020000000000003	1.0155013979708807
