//1	2	1	1	0	0	0	0
//Energy [eV]	Refraction index
6.424051730569948	1.581228295819935
6.457510333333333	1.5813569131832796
6.491319287958115	1.5814855305466242
6.5254841263157894	1.5816141479099688
6.560010497354497	1.5817427652733116
6.594904170212765	1.5818713826366562
6.630171037433154	1.581999999999999
6.66581711827957	1.5821286173633418
6.701848562162161	1.582257234726688
6.738271652173912	1.5823858520900327
6.775092808743169	1.5825144694533773
6.812318593406593	1.58264308681672
6.849955712707182	1.5827717041800664
6.888011022222222	1.5829003215434092
6.926491530726256	1.5830289389067502
6.9654044044943815	1.5831575562700984
7.004756971751412	1.5832861736334412
7.0445567272727265	1.5834147909967857
7.084811337142857	1.5835434083601285
7.125528643678161	1.5836720257234713
7.1667166705202305	1.5838006430868177
7.208383627906977	1.5839292604501605
7.2505379181286544	1.584057877813505
7.29318814117647	1.5841864951768478
7.336343100591716	1.5843151125401942
7.380011809523809	1.584443729903537
7.424203497005988	1.5845723472668798
7.468927614457831	1.5847009646302244
7.514193842424242	1.584829581993569
7.560012097560975	1.5849581993569153
7.6063925398773	1.585086816720258
7.6533455802469135	1.585215434083599
7.700881888198757	1.5853440514469455
7.7490124	1.5854726688102883
7.797748327044024	1.5856012861736346
7.847101164556961	1.5857299035369774
7.897082700636942	1.5858585209003238
7.947705025641025	1.5859871382636666
7.998980541935484	1.5861157556270093
8.050921974025973	1.586244372990354
8.103542379084967	1.5863729903536967
8.156855157894736	1.5865016077170413
8.210874066225164	1.5866302250803859
8.265613226666666	1.5867588424437304
8.321087140939596	1.5868874598070732
8.377310702702703	1.5870160771704178
8.434299210884353	1.5871446945337624
8.492068383561643	1.587273311897107
8.550634372413793	1.5874019292604515
8.610013777777777	1.5875305466237943
8.670223664335664	1.587659163987139
8.731281577464788	1.5877877813504817
8.793205560283686	1.5879163987138263
8.856014171428571	1.5880450160771709
8.919726503597122	1.5881736334405154
8.98436220289855	1.58830225080386
9.049941489051093	1.5884308681672028
9.116485176470588	1.5885594855305456
9.184014696296297	1.588688102893892
9.252552119402985	1.5888167202572347
9.322120180451128	1.5889453376205775
9.392742303030303	1.5890739549839221
9.464442625954197	1.5892025723472667
9.53724603076923	1.5893311897106113
9.611178170542635	1.5894598070739558
9.6862655	1.5895884244372986
9.762535307086614	1.5897170418006414
9.840015746031746	1.589845659163986
9.918735872	1.5899742765273306
9.998725677419355	1.5901028938906752
