//1	2	1	1	0	0	0	0
//Energy [eV]	Refraction index
7.847101164556961	1.649948988271902
7.897082700636942	1.649948988271902
7.947705025641025	1.649948988271902
7.998980541935484	1.649948988271902
8.050921974025973	1.649948988271902
8.103542379084967	1.649948988271902
8.156855157894736	1.649948988271902
8.210874066225164	1.649948988271902
8.265613226666666	1.649948988271902
8.321087140939596	1.649948988271902
8.377310702702703	1.649948988271902
8.434299210884353	1.649948988271902
8.492068383561643	1.649948988271902
8.550634372413793	1.649948988271902
8.610013777777777	1.649948988271902
8.670223664335664	1.649948988271902
8.731281577464788	1.649948988271902
8.793205560283686	1.649948988271902
8.856014171428571	1.649948988271902
8.919726503597122	1.649948988271902
8.98436220289855	1.649948988271902
9.049941489051093	1.649948988271902
9.116485176470588	1.649948988271902
9.184014696296297	1.649948988271902
9.252552119402985	1.649948988271902
9.322120180451128	1.649948988271902
9.392742303030303	1.649948988271902
9.464442625954197	1.649948988271902
9.53724603076923	1.649948988271902
9.611178170542635	1.649948988271902
9.6862655	1.649948988271902
9.762535307086614	1.649948988271902
9.840015746031746	1.649948988271902
9.918735872	1.649948988271902
9.998725677419355	1.649948988271902
