//1	2	1	1	0	0	0	0
//Energy [eV]	Attenuation length [mm]
6.491319287958115	0.003001501000750603
6.5254841263157894	0.003001501000750603
6.560010497354497	0.003001501000750603
6.594904170212765	0.003001501000750603
6.630171037433154	0.003001501000750603
6.66581711827957	0.003001501000750603
6.701848562162161	0.003001501000750603
6.738271652173912	0.003001501000750603
6.775092808743169	0.003001501000750603
6.812318593406593	0.003001501000750603
6.849955712707182	0.003001501000750603
6.888011022222222	0.003001501000750603
6.926491530726256	0.003001501000750603
6.9654044044943815	0.003001501000750603
7.004756971751412	0.003001501000750603
7.0445567272727265	0.003001501000750603
7.084811337142857	0.003001501000750603
7.125528643678161	0.003001501000750603
7.1667166705202305	0.003001501000750603
7.208383627906977	0.003001501000750603
7.2505379181286544	0.003001501000750603
7.29318814117647	0.003001501000750603
7.336343100591716	0.003001501000750603
7.380011809523809	0.003001501000750603
7.424203497005988	0.003001501000750603
7.468927614457831	0.003001501000750603
7.514193842424242	0.003001501000750603
7.560012097560975	0.003001501000750603
7.6063925398773	0.003001501000750603
7.6533455802469135	0.003001501000750603
7.700881888198757	0.003001501000750603
7.7490124	0.003001501000750603
7.797748327044024	0.003001501000750603
7.847101164556961	0.003001501000750603
7.897082700636942	0.003001501000750603
7.947705025641025	0.003001501000750603
7.998980541935484	0.003001501000750603
8.050921974025973	0.003001501000750603
8.103542379084967	0.003001501000750603
8.156855157894736	0.003001501000750603
8.210874066225164	0.003001501000750603
8.265613226666666	0.003001501000750603
8.321087140939596	0.003001501000750603
8.377310702702703	0.003001501000750603
8.434299210884353	0.003001501000750603
8.492068383561643	0.003001501000750603
8.550634372413793	0.003001501000750603
8.610013777777777	0.003001501000750603
8.670223664335664	0.003001501000750603
8.731281577464788	0.003001501000750603
8.793205560283686	0.003001501000750603
8.856014171428571	0.003001501000750603
8.919726503597122	0.003001501000750603
8.98436220289855	0.003001501000750603
9.049941489051093	0.003001501000750603
9.116485176470588	0.003001501000750603
9.184014696296297	0.003001501000750603
9.252552119402985	0.003001501000750603
9.322120180451128	0.003001501000750603
9.392742303030303	0.003001501000750603
9.464442625954197	0.003001501000750603
9.53724603076923	0.003001501000750603
9.611178170542635	0.003001501000750603
9.6862655	0.003001501000750603
9.762535307086614	0.003001501000750603
9.840015746031746	0.003001501000750603
9.918735872	0.003001501000750603
9.998725677419355	0.003001501000750603
