//1	2	1	1	0	0	0	0
//Energy [eV]	Attenuation length [mm]
6.491319287958115	0.010291253028057272
6.5254841263157894	0.01016971703166527
6.560010497354497	0.010048185958739948
6.594904170212765	0.00992665980888242
6.630171037433154	0.009805138581693847
6.66581711827957	0.009683622276775444
6.701848562162161	0.009562110893728463
6.738271652173912	0.009440604432154215
6.775092808743169	0.009319102891654055
6.812318593406593	0.009197606271829388
6.849955712707182	0.009076114572281664
6.888011022222222	0.008954627792612387
6.926491530726256	0.008833145932423105
6.9654044044943815	0.008711668991315414
7.004756971751412	0.008590196968890962
7.0445567272727265	0.008468729864751445
7.084811337142857	0.008347267678498603
7.125528643678161	0.00822581040973423
7.1667166705202305	0.008104358058060162
7.208383627906977	0.00798291062307829
7.2505379181286544	0.00786146810439055
7.29318814117647	0.007740030501598924
7.336343100591716	0.00761859781430545
7.380011809523809	0.007497170042112204
7.424203497005988	0.00737574718462132
7.468927614457831	0.007254329241434973
7.514193842424242	0.007132916212155392
7.560012097560975	0.007011508096384848
7.6063925398773	0.0068901048937256675
7.6533455802469135	0.006768706603780218
7.700881888198757	0.006647313226150923
7.7490124	0.006525924760440246
7.797748327044024	0.0064045412062507055
7.847101164556961	0.006283162563184864
7.897082700636942	0.006161788830845337
7.947705025641025	0.006040420008834783
7.998980541935484	0.0059190560967559095
8.050921974025973	0.005797697094211475
8.103542379084967	0.005676343000804285
8.156855157894736	0.005554993816137193
8.210874066225164	0.0054336495398131
8.265613226666666	0.005312310171434956
8.321087140939596	0.005190975710605759
8.377310702702703	0.005069646156928556
8.434299210884353	0.00494832151000644
8.492068383561643	0.004827001769442556
8.550634372413793	0.0047056869348400905
8.610013777777777	0.004584377005802286
8.670223664335664	0.004463071981932428
8.731281577464788	0.004341771862833851
8.793205560283686	0.004220476648109939
8.856014171428571	0.004099186337364122
8.919726503597122	0.003977900930199882
8.98436220289855	0.0038566204262207434
9.049941489051093	0.0037353448250302835
9.116485176470588	0.0036140741262321256
9.184014696296297	0.003492808329429941
9.252552119402985	0.00337154743422745
9.322120180451128	0.0032502914402284195
9.392742303030303	0.0031290403470366664
9.464442625954197	0.003007794154256053
9.53724603076923	0.0028865528614904932
9.611178170542635	0.002765316468343945
9.6862655	0.0026440849744204177
9.762535307086614	0.0025228583793239666
9.840015746031746	0.0024016366826586956
9.918735872	0.0022804198840287566
9.998725677419355	0.0021592079830383493
